"","input.size.1","input.size.2","duration","grid.X","grid.y","block.x","block.y","registers.per.thread","static.smem","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","multiprocessor_activity","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.double_precison_fma.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","ecc_transactions","ecc_throughput","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle"
"158",768,0,2.2e-05,1,1,16,1,32,1,9,380708,256,240,1,2395,1762,510,256,16,15,23625,23552,1,5.382185,0.120515,0.015626,0.047212,0.044261,0.271467,0.359988,0.044261,0.047212,11.555118,100,100,0.101781,2395,2.206319,1.494118,1.984375,4,2,762,508,64,30,184,207,36,4.496905,2.997937,0.3054,0.053113,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002668,0,0.088253
"161",768,0,2.1e-05,1,1,16,1,32,1,9,378824,256,240,1,2395,1762,510,256,16,15,19891,24064,1,5.396823,0.120406,0.015625,0.047209,0.044259,0.177035,0.265552,0.044259,0.047209,11.555118,100,100,0.120664,2395,2.615636,1.494118,1.984375,4,2,762,508,64,30,120,79,36,4.496682,2.997788,0.116548,0.05311,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002681,0,0.104625
"164",768,0,2.1e-05,1,1,16,1,32,1,9,443428,256,240,1,2395,1762,510,256,16,15,23914,23676,1,5.252298,0.101333,0.015625,0.047244,0.044292,0.177166,0.165355,0.044292,0.047244,11.555118,100,100,0.120718,2395,2.61682,1.494118,1.984375,4,2,762,508,64,30,120,207,36,4.500024,3.000016,0.305612,0.05315,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00229,0,0.104673
"167",768,0,2e-05,1,1,16,1,32,1,9,436000,256,240,1,2395,1762,510,256,16,15,23442,19890,1,5.252631,0.120467,0.015626,0.047235,0.044283,0.18894,0.271601,0.044283,0.047235,11.555118,100,100,0.102529,2395,2.222531,1.494118,1.984375,4,2,762,508,64,30,128,207,36,4.499132,2.999421,0.305551,0.053139,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002329,0,0.088901
"170",768,0,2e-05,1,1,16,1,32,1,9,378464,256,240,1,2395,1762,510,256,16,15,19883,19882,1,5.253437,0.120455,0.015624,0.047174,0.044226,0.20049,0.253562,0.044226,0.047174,11.555118,100,100,0.099128,2395,2.148817,1.494118,1.984375,4,2,762,508,64,30,136,207,36,4.493346,2.995564,0.305158,0.053071,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002684,0,0.085953
"173",768,0,2e-05,1,1,16,1,32,1,9,435268,256,240,1,2395,1762,510,256,16,15,23396,19972,1,5.392007,0.100138,0.015625,0.047207,0.044256,0.082612,0.159323,0.044256,0.047207,11.555118,100,100,0.120706,2395,2.616557,1.494118,1.984375,4,2,762,508,64,30,56,207,36,4.49646,2.99764,0.30537,0.053108,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002333,0,0.104662
"176",768,0,2e-05,1,1,16,1,32,1,9,379584,256,240,1,2395,1762,510,256,16,15,19944,19892,1,5.252651,0.120183,0.015625,0.047207,0.044256,0.07081,0.171125,0.044256,0.047207,11.555118,100,100,0.120615,2395,2.614584,1.494118,1.984375,4,2,762,508,64,30,48,207,36,4.49646,2.99764,0.30537,0.053108,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002676,0,0.104583
"179",768,0,2e-05,1,1,16,1,32,1,9,380664,256,240,1,2395,1762,510,256,16,15,19926,23510,1,5.234825,0.120231,0.015625,0.053278,0.049948,0.189802,0.226431,0.049948,0.053278,11.555118,100,100,0.120452,2395,2.611041,1.494118,1.984375,4,2,762,508,64,30,114,63,36,5.074719,3.383146,0.104891,0.059938,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002668,0,0.104442
"182",768,0,2e-05,1,1,16,1,32,1,9,450132,256,240,1,2395,1762,510,256,16,15,24257,19934,1,5.380111,0.120098,0.015625,0.053183,0.049859,0.192788,0.292506,0.049859,0.053183,11.555118,100,100,0.098941,2395,2.144742,1.494118,1.984375,4,2,762,508,64,30,116,207,36,5.065664,3.377109,0.344026,0.059831,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002256,0,0.08579
"185",768,0,2e-05,1,1,16,1,32,1,9,380696,256,240,1,2395,1762,510,256,16,15,19928,19928,1,5.238103,0.101359,0.015625,0.053251,0.049923,0.186379,0.31285,0.049923,0.053251,11.555118,100,100,0.102215,2395,2.215716,1.494118,1.984375,4,2,762,508,64,30,112,63,36,5.072169,3.381446,0.104838,0.059908,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002668,0,0.088629
"188",768,0,2e-05,1,1,16,1,32,1,9,452268,256,240,1,2395,1762,510,256,16,15,24527,23946,1,5.235326,0.097647,0.015625,0.053212,0.049887,0.172941,0.239456,0.049887,0.053212,11.555118,100,100,0.119689,2395,2.594504,1.494118,1.984375,4,2,762,508,64,30,104,63,36,5.06849,3.378993,0.104762,0.059864,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002246,0,0.10378
"191",768,0,2e-05,1,1,16,1,32,1,9,448784,256,240,1,2395,1762,510,256,16,15,24177,23788,1,5.235051,0.120177,0.015625,0.053239,0.049912,0.199647,0.286161,0.049912,0.053239,11.555118,100,100,0.120072,2395,2.602812,1.494118,1.984375,4,2,762,508,64,30,120,71,36,5.071037,3.380691,0.118125,0.059894,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002263,0,0.104112
"194",768,0,2e-05,1,1,16,1,32,1,9,451228,256,240,1,2395,1762,510,256,16,15,24313,19924,1,5.381451,0.098507,0.015625,0.053242,0.049915,0.05657,0.179692,0.049915,0.053242,11.555118,100,100,0.120271,2395,2.607116,1.494118,1.984375,4,2,762,508,64,30,34,207,36,5.07132,3.38088,0.34441,0.059897,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002251,0,0.104285
"197",768,0,2e-05,1,1,16,1,32,1,9,447460,256,240,1,2395,1762,510,256,16,15,24080,23808,1,5.233394,0.119906,0.015626,0.053242,0.049915,0.189675,0.179692,0.049915,0.053242,11.555118,100,100,0.120343,2395,2.608685,1.494118,1.984375,4,2,762,508,64,30,114,207,36,5.07132,3.38088,0.34441,0.059897,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00227,0,0.104347
"200",768,0,2e-05,1,1,16,1,32,1,9,449332,256,240,1,2395,1762,510,256,16,15,24205,24204,1,5.233206,0.099721,0.015624,0.053251,0.049923,0.292881,0.434329,0.049923,0.053251,11.555118,100,100,0.101296,2395,2.195796,1.494118,1.984375,4,2,762,508,64,30,176,71,36,5.072169,3.381446,0.118151,0.059908,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00226,0,0.087832
"203",768,0,2e-05,1,1,16,1,32,1,9,439612,256,240,1,2395,1762,510,256,16,15,23613,19998,1,5.377662,0.099729,0.015626,0.053272,0.049942,0.203099,0.219747,0.049942,0.053272,11.555118,100,100,0.101639,2395,2.203236,1.494118,1.984375,4,2,762,508,64,30,122,71,36,5.074153,3.382768,0.118197,0.059931,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00231,0,0.088129
"206",768,0,2e-05,1,1,16,1,32,1,9,381408,256,240,1,2395,1762,510,256,16,15,19977,24192,1,5.234477,0.120219,0.015625,0.052944,0.049635,0.168758,0.304426,0.049635,0.052944,11.555118,100,100,0.120289,2395,2.607508,1.494118,1.984375,4,2,762,508,64,30,102,71,36,5.042885,3.361923,0.117469,0.059562,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002663,0,0.1043
"209",768,0,2e-05,1,1,16,1,32,1,9,380608,256,240,1,2395,1762,510,256,16,15,19925,19924,1,5.361715,0.102119,0.015624,0.053224,0.049898,0.053224,0.212897,0.049898,0.053224,11.555118,100,100,0.120403,2395,2.609993,1.494118,1.984375,4,2,762,508,64,30,32,207,36,5.069622,3.379748,0.344295,0.059877,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002668,0,0.1044
"212",768,0,2e-05,1,1,16,1,32,1,9,439440,256,240,1,2395,1762,510,256,16,15,19925,23822,1,5.234912,0.120201,0.015624,0.053284,0.049954,0.153191,0.326364,0.049954,0.053284,11.555118,100,100,0.120548,2395,2.61314,1.494118,1.984375,4,2,762,508,64,30,92,63,36,5.075287,3.383524,0.104903,0.059944,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002311,0,0.104526
"215",768,0,2e-05,1,1,16,1,32,1,9,455704,256,240,1,2395,1762,510,256,16,15,24622,19918,1,5.238809,0.100995,0.015626,0.053287,0.049956,0.203156,0.23313,0.049956,0.053287,11.555118,100,100,0.097474,2395,2.112948,1.494118,1.984375,4,2,762,508,64,30,122,207,36,5.07557,3.383713,0.344699,0.059948,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002229,0,0.084518
"218",768,0,2e-05,1,1,16,1,32,1,9,458700,256,240,1,2395,1762,510,256,16,15,24799,24070,1,5.373453,0.100868,0.015625,0.053311,0.049979,0.309868,0.339855,0.049979,0.053311,11.555118,100,100,0.096778,2395,2.097867,1.494118,1.984375,4,2,762,508,64,30,186,71,36,5.07784,3.385227,0.118283,0.059974,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002214,0,0.083915
"221",768,0,2e-05,1,1,16,1,32,1,9,381016,256,240,1,2395,1762,510,256,16,15,19927,19926,1,5.234593,0.120195,0.015625,0.053266,0.049937,0.179773,0.316267,0.049937,0.053266,11.555118,100,100,0.099963,2395,2.166896,1.494118,1.984375,4,2,762,508,64,30,108,63,36,5.073586,3.38239,0.104867,0.059924,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002666,0,0.086676
"224",768,0,2e-05,1,1,16,1,32,1,9,379968,256,240,1,2395,1762,510,256,16,15,19889,23470,1,5.233586,0.120376,0.015626,0.053195,0.04987,0.265973,0.34909,0.04987,0.053195,11.555118,100,100,0.101721,2395,2.20501,1.494118,1.984375,4,2,762,508,64,30,160,79,36,5.066794,3.377863,0.131324,0.059844,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002673,0,0.0882
"227",768,0,2e-05,1,1,16,1,32,1,9,378284,256,240,1,2395,1762,510,256,16,15,19779,19780,1,5.235498,0.120189,0.015626,0.053337,0.050004,0.193348,0.256687,0.050004,0.053337,11.555118,100,100,0.099585,2395,2.158714,1.494118,1.984375,4,2,762,508,64,30,116,79,36,5.080396,3.386931,0.131677,0.060005,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002685,0,0.086349
"230",768,0,2e-05,1,1,16,1,32,1,9,379712,256,240,1,2395,1762,510,256,16,15,19871,24030,1,5.235295,0.120527,0.015625,0.053311,0.049979,0.149936,0.293209,0.049979,0.053311,11.555118,100,100,0.12044,2395,2.610779,1.494118,1.984375,4,2,762,508,64,30,90,71,36,5.07784,3.385227,0.118283,0.059974,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.104431
"233",768,0,2e-05,1,1,16,1,32,1,9,443716,256,240,1,2395,1762,510,256,16,15,23866,23866,1,5.235135,0.120309,0.015625,0.053272,0.049942,0.143168,0.273019,0.049942,0.053272,11.555118,100,100,0.120361,2395,2.609077,1.494118,1.984375,4,2,762,508,64,30,86,207,36,5.074153,3.382768,0.344603,0.059931,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002289,0,0.104363
"236",768,0,2e-05,1,1,16,1,32,1,9,378544,256,240,1,2395,1762,510,256,16,15,19783,23716,1,5.229261,0.121137,0.015626,0.053373,0.050037,0.296889,0.413643,0.050037,0.053373,11.555118,100,100,0.099651,2395,2.160148,1.494118,1.984375,4,2,762,508,64,30,178,199,36,5.083808,3.389205,0.331915,0.060045,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002683,0,0.086406
"239",768,0,2e-05,1,1,16,1,32,1,9,437160,256,240,1,2395,1762,510,256,16,15,19884,19950,1,5.235287,0.120346,0.015624,0.053343,0.050009,0.030006,0.113355,0.050009,0.053343,11.555118,100,100,0.1207,2395,2.616425,1.494118,1.984375,4,2,762,508,64,30,18,63,36,5.080964,3.387309,0.10502,0.060011,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002323,0,0.104657
"242",768,0,2e-05,1,1,16,1,32,1,9,443904,256,240,1,2395,1762,510,256,16,15,23527,19774,1,5.228205,0.101798,0.015625,0.053496,0.050153,0.040122,0.20061,0.050153,0.053496,11.555118,100,100,0.121359,2395,2.630714,1.494118,1.984375,4,2,762,508,64,30,24,71,36,5.0955,3.397,0.118694,0.060183,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002288,0,0.105229
"245",768,0,2e-05,1,1,16,1,32,1,9,441712,256,240,1,2395,1762,510,256,16,15,23741,19772,1,5.228241,0.10088,0.015624,0.053634,0.050282,0.160903,0.201129,0.050282,0.053634,11.555118,100,100,0.101785,2395,2.206412,1.494118,1.984375,4,2,762,508,64,30,96,63,36,5.108682,3.405788,0.105593,0.060339,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002299,0,0.088256
"248",768,0,2e-05,1,1,16,1,32,1,9,383708,256,240,1,2395,1762,510,256,16,15,19803,19802,1,5.228582,0.121106,0.015624,0.05365,0.050296,0.040237,0.207892,0.050296,0.05365,11.555118,100,100,0.121341,2395,2.630315,1.494118,1.984375,4,2,762,508,64,30,24,71,36,5.110119,3.406746,0.119035,0.060356,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002647,0,0.105213
"251",768,0,2e-05,1,1,16,1,32,1,9,383896,256,240,1,2395,1762,510,256,16,15,19779,19778,1,5.226905,0.121064,0.015625,0.053662,0.050308,0.040246,0.107323,0.050308,0.053662,11.555118,100,100,0.121384,2395,2.631246,1.494118,1.984375,4,2,762,508,64,30,24,207,36,5.111269,3.407513,0.347124,0.060369,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002646,0,0.10525
"254",768,0,2e-05,1,1,16,1,32,1,9,381988,256,240,1,2395,1762,510,256,16,15,19783,19784,1,5.230947,0.121094,0.015626,0.053637,0.050285,0.040228,0.187731,0.050285,0.053637,11.555118,100,100,0.12131,2395,2.62965,1.494118,1.984375,4,2,762,508,64,30,24,63,36,5.10897,3.40598,0.105599,0.060342,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002659,0,0.105186
"257",768,0,2e-05,1,1,16,1,32,1,9,378828,256,240,1,2395,1762,510,256,16,15,19780,24312,1,5.221843,0.121082,0.015625,0.053601,0.050251,0.159129,0.308207,0.050251,0.053601,11.555118,100,100,0.121261,2395,2.628587,1.494118,1.984375,4,2,762,508,64,30,95,71,36,5.105524,3.403683,0.118928,0.060301,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002681,0,0.105143
"260",768,0,2e-05,1,1,16,1,32,1,9,441840,256,240,1,2395,1762,510,256,16,15,23737,19788,1,5.230542,0.121002,0.015624,0.053631,0.050279,0.160894,0.254749,0.050279,0.053631,11.555118,100,100,0.100599,2395,2.180702,1.494118,1.984375,4,2,762,508,64,30,96,207,36,5.108395,3.405597,0.346928,0.060335,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002299,0,0.087228
"263",768,0,2e-05,1,1,16,1,32,1,9,447936,256,240,1,2395,1762,510,256,16,15,24120,24120,1,5.386682,0.1211,0.015625,0.053637,0.050285,0.268187,0.368758,0.050285,0.053637,11.555118,100,100,0.100785,2395,2.184731,1.494118,1.984375,4,2,762,508,64,30,160,207,36,5.10897,3.40598,0.346967,0.060342,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002267,0,0.087389
"266",768,0,2e-05,1,1,16,1,32,1,9,378892,256,240,1,2395,1762,510,256,16,15,19810,23860,1,5.226464,0.100373,0.015626,0.053628,0.050277,0.268142,0.435731,0.050277,0.053628,11.555118,100,100,0.101691,2395,2.204356,1.494118,1.984375,4,2,762,508,64,30,160,71,36,5.108108,3.405405,0.118988,0.060332,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002681,0,0.088174
"269",768,0,2e-05,1,1,16,1,32,1,9,441120,256,240,1,2395,1762,510,256,16,15,23685,19780,1,5.395315,0.097947,0.015626,0.053625,0.050274,0.160876,0.207798,0.050274,0.053625,11.555118,100,100,0.10133,2395,2.196538,1.494118,1.984375,4,2,762,508,64,30,96,207,36,5.10782,3.405214,0.346889,0.060329,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002302,0,0.087862
"272",768,0,2e-05,1,1,16,1,32,1,9,464624,256,240,1,2395,1762,510,256,16,15,25158,19772,1,5.227578,0.095198,0.015624,0.053628,0.050277,0.160885,0.261439,0.050277,0.053628,11.555118,100,100,0.100625,2395,2.18125,1.494118,1.984375,4,2,762,508,64,30,96,207,36,5.108108,3.405405,0.346909,0.060332,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002186,0,0.08725
"275",768,0,2e-05,1,1,16,1,32,1,9,440784,256,240,1,2395,1762,510,256,16,15,23680,19784,1,5.151057,0.10114,0.015626,0.053631,0.050279,0.160894,0.294973,0.050279,0.053631,11.555118,100,100,0.101523,2395,2.200719,1.494118,1.984375,4,2,762,508,64,30,96,79,36,5.108395,3.405597,0.132403,0.060335,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002304,0,0.088029
"278",768,0,2e-05,1,1,16,1,32,1,9,378128,256,240,1,2395,1762,510,256,16,15,19775,19780,1,5.1719,0.100335,0.015626,0.05364,0.050288,0.04023,0.201152,0.050288,0.05364,11.555118,100,100,0.121365,2395,2.630847,1.494118,1.984375,4,2,762,508,64,30,24,63,36,5.109257,3.406171,0.105605,0.060346,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002686,0,0.105234
"281",768,0,2e-05,1,1,16,1,32,1,9,443360,256,240,1,2395,1762,510,256,16,15,23846,19780,1,5.216091,0.099729,0.015626,0.053625,0.050274,0.160876,0.301643,0.050274,0.053625,11.555118,100,100,0.100646,2395,2.181708,1.494118,1.984375,4,2,762,508,64,30,96,207,36,5.10782,3.405214,0.346889,0.060329,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002291,0,0.087268
"284",768,0,2e-05,1,1,16,1,32,1,9,442544,256,240,1,2395,1762,510,256,16,15,23758,24912,1,5.400671,0.100808,0.015625,0.05355,0.050203,0.276118,0.374851,0.050203,0.05355,11.555118,100,100,0.102332,2395,2.218266,1.494118,1.984375,4,2,762,508,64,30,165,199,36,5.10065,3.400433,0.333015,0.060244,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002295,0,0.088731
"287",768,0,2e-05,1,1,16,1,32,1,9,379648,256,240,1,2395,1762,510,256,16,15,19776,19778,1,5.229619,0.100226,0.015625,0.053589,0.05024,0.040192,0.10048,0.05024,0.053589,11.555118,100,100,0.121335,2395,2.630182,1.494118,1.984375,4,2,762,508,64,30,24,217,36,5.104376,3.402917,0.363402,0.060288,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002675,0,0.105207
"290",1024,0,2.4e-05,1,1,16,1,32,1,9,378924,256,240,1,2395,1762,510,256,16,15,19901,19888,1,5.230245,0.101328,0.015625,0.047156,0.044208,0.094311,0.182728,0.044208,0.047156,11.555118,100,100,0.120114,2395,2.603724,1.494118,1.984375,4,2,762,508,64,30,64,71,36,4.491568,2.994379,0.104626,0.05305,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00268,0,0.104149
"293",1024,0,2.2e-05,1,1,16,1,32,1,9,438904,256,240,1,2395,1762,510,256,16,15,19893,19884,1,5.38657,0.120394,0.015625,0.047268,0.044314,0.189071,0.212705,0.044314,0.047268,11.555118,100,100,0.102916,2395,2.230918,1.494118,1.984375,4,2,762,508,64,30,128,79,36,4.502254,3.001503,0.116692,0.053176,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002314,0,0.089237
"296",1024,0,2.2e-05,1,1,16,1,32,1,9,380504,256,240,1,2395,1762,510,256,16,15,23410,23410,1,5.252986,0.120376,0.015625,0.047212,0.044261,0.165241,0.182945,0.044261,0.047212,11.555118,100,100,0.120591,2395,2.614059,1.494118,1.984375,4,2,762,508,64,30,112,79,36,4.496905,2.997937,0.116554,0.053113,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002669,0,0.104562
"299",1024,0,2.2e-05,1,1,16,1,32,1,9,379504,256,240,1,2395,1762,510,256,16,15,19943,19992,1,5.256252,0.120406,0.015626,0.047193,0.044243,0.188772,0.277258,0.044243,0.047193,11.555118,100,100,0.100246,2395,2.17305,1.494118,1.984375,4,2,762,508,64,30,128,63,36,4.495125,2.99675,0.092911,0.053092,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002676,0,0.086922
"302",1024,0,2.2e-05,1,1,16,1,32,1,9,445484,256,240,1,2395,1762,510,256,16,15,24037,23820,1,5.390042,0.101367,0.015625,0.047165,0.044217,0.176868,0.206346,0.044217,0.047165,11.555118,100,100,0.120542,2395,2.613009,1.494118,1.984375,4,2,762,508,64,30,120,207,36,4.492457,2.994971,0.305098,0.053061,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.00228,0,0.10452
"305",1024,0,2.2e-05,1,1,16,1,32,1,9,446104,256,240,1,2395,1762,510,256,16,15,24068,19892,1,5.375092,0.102534,0.015626,0.046919,0.043987,0.187676,0.24046,0.043987,0.046919,11.555118,100,100,0.099717,2395,2.161584,1.494118,1.984375,4,2,762,508,64,30,128,207,36,4.469029,2.979353,0.303507,0.052784,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002277,0,0.086463
"308",1024,0,2.2e-05,1,1,16,1,32,1,9,378884,256,240,1,2395,1762,510,256,16,15,23675,23286,1,5.379345,0.120418,0.015626,0.047268,0.044314,0.283607,0.330874,0.044314,0.047268,11.555118,100,100,0.10182,2395,2.207161,1.494118,1.984375,4,2,762,508,64,30,192,63,36,4.502254,3.001503,0.093058,0.053176,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002681,0,0.088286
"311",1024,0,2.2e-05,1,1,16,1,32,1,9,378632,256,240,1,2395,1762,510,256,16,15,19884,19882,1,5.382195,0.100419,0.015626,0.04717,0.044221,0.188678,0.194574,0.044221,0.04717,11.555118,100,100,0.101343,2395,2.196816,1.494118,1.984375,4,2,762,508,64,30,128,71,36,4.492901,2.995268,0.104657,0.053066,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002682,0,0.087873
"314",1024,0,2.2e-05,1,1,16,1,32,1,9,379164,256,240,1,2395,1762,510,256,16,15,19912,19912,1,5.385569,0.101436,0.015625,0.047184,0.044235,0.20053,0.206428,0.044235,0.047184,11.555118,100,100,0.099022,2395,2.146512,1.494118,1.984375,4,2,762,508,64,30,136,207,36,4.494235,2.996157,0.305219,0.053082,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002679,0,0.08586
"317",1024,0,2.2e-05,1,1,16,1,32,1,9,436404,256,240,1,2395,1762,510,256,16,15,23471,23466,1,5.374534,0.101755,0.015626,0.047179,0.04423,0.271279,0.330252,0.04423,0.047179,11.555118,100,100,0.102254,2395,2.216565,1.494118,1.984375,4,2,762,508,64,30,184,71,36,4.49379,2.99586,0.104678,0.053076,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002327,0,0.088663
"320",1024,0,2.2e-05,1,1,16,1,32,1,9,440828,256,240,1,2395,1762,510,256,16,15,19896,19894,1,5.396411,0.101746,0.015625,0.047188,0.044239,0.188753,0.271332,0.044239,0.047188,11.555118,100,100,0.099672,2395,2.160596,1.494118,1.984375,4,2,762,508,64,30,128,216,36,4.49468,2.996453,0.318521,0.053087,321,321,860,829,2600,0,0,0,0,0,120,1,1,1,2081,1480,0,7019,2018,5192,2844,0,0,0.002304,0,0.086424
